SiteName,County,PSI,MajorPollutant,Status,SO2,CO,O3,PM10,PM2.5,NO2,WindSpeed,WindDirec,FPMI,PublishTime
二林,彰化縣,54,懸浮微粒,普通,6.6,0.34,50,55,22,12,4.3,104,3,2014-10-02 17:00
三重,新北市,51,懸浮微粒,普通,2.5,2.01,,47,24,44,,,2,2014-10-02 17:00
三義,苗栗縣,52,臭氧,普通,2.1,0.27,63,40,18,11,5,44,2,2014-10-02 17:00
土城,新北市,48,,良好,7.6,0.43,40,50,23,17,1.4,150,2,2014-10-02 17:00
士林,臺北市,38,,良好,2.3,0.35,45,38,22,13,2.4,100,2,2014-10-02 17:00
大同,臺北市,49,,良好,,,,55,14,,,,2,2014-10-02 17:00
大里,臺中市,58,臭氧,普通,2.1,0.39,70,53,25,12,2.8,322,3,2014-10-02 17:00
大園,桃園縣,40,,良好,3.2,0.24,48,38,16,17,7.3,40,2,2014-10-02 17:00
大寮,高雄市,56,臭氧,普通,16,0.47,67,76,24,29,2,277,2,2014-10-02 17:00
小港,高雄市,80,臭氧,普通,6.6,0.39,96,70,39,18,3.3,273,5,2014-10-02 17:00
中山,臺北市,52,懸浮微粒,普通,2.2,0.64,34,56,18,25,2,82,2,2014-10-02 17:00
中壢,桃園縣,52,懸浮微粒,普通,3.8,1.19,24,51,28,36,1.7,244,3,2014-10-02 17:00
仁武,高雄市,57,臭氧,普通,2.2,0.36,68,28,,13,2.5,278,,2014-10-02 17:00
斗六,雲林縣,60,懸浮微粒,普通,5,0.43,69,65,30,9.5,3,26,4,2014-10-02 17:00
冬山,宜蘭縣,38,,良好,2,0.27,45,35,16,9.2,1.4,85,2,2014-10-02 17:00
古亭,臺北市,40,,良好,11,0.44,30,45,24,26,3.4,109,2,2014-10-02 17:00
左營,高雄市,71,臭氧,普通,2.1,0.36,85,63,45,5.4,2.8,295,5,2014-10-02 17:00
平鎮,桃園縣,38,,良好,3,0.41,41,39,20,18,2.6,65,2,2014-10-02 17:00
永和,新北市,30,,良好,8.8,0.59,32,31,16,23,2.6,140,2,2014-10-02 17:00
安南,臺南市,64,懸浮微粒,普通,2,0.25,71,66,32,7.1,2.9,301,4,2014-10-02 17:00
朴子,嘉義縣,80,懸浮微粒,普通,2,0.26,65,136,20,6.5,3.4,81,3,2014-10-02 17:00
汐止,新北市,29,,良好,19,0.26,35,24,18,20,2,53,2,2014-10-02 17:00
竹山,南投縣,69,臭氧,普通,3,0.28,83,67,27,9.2,2,297,3,2014-10-02 17:00
竹東,新竹縣,46,,良好,1.3,0.35,55,44,21,13,2.3,56,2,2014-10-02 17:00
西屯,臺中市,0,,,2.2,0.16,56,,11,11,4.3,297,2,2014-10-02 17:00
沙鹿,臺中市,43,,良好,1.6,0.29,52,42,18,10,6.2,37,2,2014-10-02 17:00
宜蘭,宜蘭縣,44,,良好,1.7,0.44,46,44,10,7.6,1.5,66,1,2014-10-02 17:00
忠明,臺中市,47,,良好,2.5,0.4,57,59,25,,2.6,16,2,2014-10-02 17:00
松山,臺北市,40,,良好,2.9,0.34,49,28,15,12,2.6,53,2,2014-10-02 17:00
板橋,新北市,37,,良好,2.3,0.48,40,33,17,20,2.6,73,2,2014-10-02 17:00
林口,新北市,36,,良好,2.5,0.38,43,34,17,14,2,77,2,2014-10-02 17:00
林園,高雄市,89,臭氧,普通,6.5,0.42,107,42,46,6.9,2.5,271,3,2014-10-02 17:00
花蓮,花蓮縣,40,,良好,1.8,0.34,48,35,10,5.6,2.8,69,1,2014-10-02 17:00
金門,金門縣,55,臭氧,普通,1.5,0.33,66,35,14,5.4,2.4,118,2,2014-10-02 17:00
前金,高雄市,70,臭氧,普通,3,0.41,84,66,31,7.3,2.7,286,4,2014-10-02 17:00
前鎮,高雄市,71,臭氧,普通,5.4,0.37,85,62,47,16,1.6,293,5,2014-10-02 17:00
南投,南投縣,58,臭氧,普通,1.8,0.46,70,71,27,16,2.8,307,3,2014-10-02 17:00
屏東,屏東縣,62,懸浮微粒,普通,5.2,0.62,73,79,42,16,1.7,128,5,2014-10-02 17:00
恆春,屏東縣,39,,良好,1.2,0.16,46,37,15,0.8,4.9,25,2,2014-10-02 17:00
美濃,高雄市,74,臭氧,普通,2.1,0.4,89,66,30,7.2,1.8,127,3,2014-10-02 17:00
苗栗,苗栗縣,44,,良好,3.4,0.37,46,48,24,17,3.1,50,2,2014-10-02 17:00
埔里,南投縣,72,臭氧,普通,1.8,0.38,87,56,31,9.3,2.9,250,4,2014-10-02 17:00
桃園,桃園縣,34,,良好,1.5,0.51,41,25,16,19,1.8,80,2,2014-10-02 17:00
馬公,澎湖縣,45,,良好,1.8,0.28,54,38,11,1.7,4,82,2,2014-10-02 17:00
馬祖,連江縣,52,臭氧,普通,2.1,0.39,62,45,29,5.9,1.8,102,2,2014-10-02 17:00
基隆,基隆市,44,,良好,1,0.23,53,31,18,2.9,0.8,62,2,2014-10-02 17:00
崙背,雲林縣,60,懸浮微粒,普通,2.4,0.27,57,80,25,5.6,4.7,293,3,2014-10-02 17:00
淡水,新北市,41,,良好,1.6,0.28,49,40,13,5.7,,,1,2014-10-02 17:00
麥寮,雲林縣,83,懸浮微粒,普通,1.7,0.24,53,116,14,5.3,5.3,168,2,2014-10-02 17:00
善化,臺南市,62,懸浮微粒,普通,2.5,0.27,70,88,31,7.8,4.8,354,,2014-10-02 17:00
復興,高雄市,57,懸浮微粒,普通,4.2,0.64,67,62,36,19,0.9,205,4,2014-10-02 17:00
湖口,新竹縣,43,,良好,2.9,0.3,52,38,11,10,3.6,54,1,2014-10-02 17:00
菜寮,新北市,37,,良好,1.6,0.47,45,33,22,14,3.1,84,2,2014-10-02 17:00
陽明,臺北市,41,,良好,1.3,0.23,49,16,12,1.7,,,2,2014-10-02 17:00
新竹,新竹市,42,,良好,1.3,0.38,50,40,22,13,2.8,52,2,2014-10-02 17:00
新店,新北市,35,,良好,15,0.5,30,38,23,25,2.1,71,2,2014-10-02 17:00
新莊,新北市,38,,良好,1,0.39,44,34,15,14,3.7,90,2,2014-10-02 17:00
新港,嘉義縣,68,懸浮微粒,普通,2.3,0.28,65,94,31,4.8,3.2,293,3,2014-10-02 17:00
新營,臺南市,66,懸浮微粒,普通,2.1,0.33,68,89,26,7,3.6,310,4,2014-10-02 17:00
楠梓,高雄市,64,臭氧,普通,3.2,0.41,77,76,48,10,2.1,309,6,2014-10-02 17:00
萬里,新北市,62,懸浮微粒,普通,1,0.22,53,79,15,7.7,2.4,42,2,2014-10-02 17:00
萬華,臺北市,33,,良好,1.8,0.45,38,27,15,23,2.8,108,2,2014-10-02 17:00
嘉義,嘉義市,65,懸浮微粒,普通,5.5,0.5,65,78,35,15,3.4,302,3,2014-10-02 17:00
彰化,彰化縣,44,,良好,2.3,0.36,53,46,18,11,2.8,30,2,2014-10-02 17:00
臺西,雲林縣,48,,良好,3.3,0.21,56,34,28,7.6,10,37,3,2014-10-02 17:00
臺東,臺東縣,38,,良好,,0.39,42,42,14,5.6,3,78,2,2014-10-02 17:00
臺南,臺南市,60,臭氧,普通,2.8,0.46,72,56,25,10,2.9,305,3,2014-10-02 17:00
鳳山,高雄市,66,懸浮微粒,普通,3.5,0.65,71,77,30,15,2.5,270,4,2014-10-02 17:00
潮州,屏東縣,46,,良好,2.8,0.29,55,46,20,5.7,2.8,250,2,2014-10-02 17:00
線西,彰化縣,51,懸浮微粒,普通,5.4,0.4,43,57,27,13,6.1,49,2,2014-10-02 17:00
橋頭,高雄市,70,臭氧,普通,3.8,0.39,84,100,34,12,2.7,324,3,2014-10-02 17:00
頭份,苗栗縣,50,,良好,2.6,0.35,57,51,24,12,2.4,79,3,2014-10-02 17:00
龍潭,桃園縣,52,懸浮微粒,普通,2.9,0.42,50,55,18,14,3.8,65,2,2014-10-02 17:00
豐原,臺中市,60,臭氧,普通,2,0.34,72,76,21,9.4,2.9,257,2,2014-10-02 17:00
關山,臺東縣,32,,良好,1.4,,38,28,13,6,2.9,63,2,2014-10-02 17:00
觀音,桃園縣,41,,良好,6.5,0.23,49,43,13,10,6.9,74,2,2014-10-02 17:00
